review_id,user_id,restaurant_id,review_text,rating,timestamp
615,615,62,"Kebijakannya lucu.. Orang mao beli ala carte harus ditentuin cuma bisa pilih 3 jenis potongan ayam yg sama... Lebih dr 3 ga boleh.. Hadeuuhhh.. Mendingan ke tempat laen bebas pilih potongan.. Yg laen berlomba2 biar bisa survive, yg ini malah nyusahin.. Untung popeye, kfc lebih enak drpd ini",3.0,30/12/24 09.36
616,616,62,"sebenernya pilihan makanan disini enak dan variarif, ga kalah dgn mcd, ayam nya juga lebih enak dari kfc, coba sistem layanan dan desain interiornya mencontoh mcd, yakin bakal jd no 1 di indo, ayo dong A&W bisa",5.0,22/06/25 15.28
617,617,62,"Engga pernah nengecewakan burger AW, Apalagi cheese Burger nya, Atmosfer disini juga asik banget, berasa balik ke tahun 80 - 90an, setting resto …",4.0,27/03/25 20.31
618,618,63,"Outlet ini redup banget, kebanging banget di antara resto² lain. Saya heran masih eksis di sini. Asli redup banget. …",4.0,23/02/25 13.07
619,619,63,Pesen lama banget... Mohon tingkatkan pelayanan.. Terutama stok ready makanan kan konsep restaurant cepat saji bukan pesen baru masak...,4.0,21/07/24 22.19
620,620,63,"Wendy’s at Pacific Place offers a variety of classic American fast-food items. Their menu includes juicy hamburgers, crispy chicken, and fresh salads. They also serve the Baked Potatoes, Spicy Chicken Sandwich, range of beverages, and …",4.0,27/07/24 05.30
621,621,63,"Kesini di hari kerja sekitaran jam 6.30pm, cukup ramai, pesan paket ayam dengan minum, nasi diganti kentang dengan menambah +5k dan minum saya pilih air mineral. Selesai pesan akan dikasih alarm yang akan bunyi jika pesanan siap. Ukuran …",5.0,02/07/25 10.40
622,622,63,Kalau pesen di sini harus dipastiin lg deh keluar makanan berapa menit. Katanya 15 menit. Pas di follow up 15 menit kemudian dibilang nasinya masih baru dimasak lagi. Disuruh tunggu 30 menit lagi. Nasinya dikasi duluan ke orang yang udah reservasi walaupun bayarnya lebih telat.,4.0,04/12/24 08.46
623,623,63,"Setelah sekian lama akhirnya makan lagi Baked potato nya Wendys, saus kejunya enak kental, brokoli rada keras, tapi ya oke lah. Makan juga burgernya.",4.0,09/03/25 20.45
624,624,63,"Saya jelas jelas pesan 1 sprite, 1 air mineral, 2 cheeseburger, tapi di recieptnya (dan saya bayar) 2 sprite, 2 air, dan 2 burger. …",5.0,28/10/24 12.54
625,625,63,Udah lama ga makan fast food cobain wendys pas ke PP ternyata enak burger dan ayam bahkan kentangnya enak tp pas cuci tangan mualll woii jorok banget berjamur gitu di kiri wastafel trus bagian bawah udah kumuh di mall sekelas pacific place …,4.0,04/02/25 23.42
626,626,63,"Mohon maaf teman teman, Lokasi tidak menentukan kualitas :) 1) Di kasih Ayam Kemarin (angetan) …",5.0,10/10/24 08.34
627,627,63,"Tempat makan jorok, pesan ayam di sini sudah dimakan ada kecoa di dalam ayamnya (bagian sela2 paha atas). Pelayanan juga ekstra buruk. Saat pertama komplain gaada permintaan maaf sama sekali, petugas langsung nyelonong masuk dan ngobrol …",5.0,24/08/24 11.56
628,628,64,"Baru kali ini nemu toilet resto bersih banget udh kaya toilet bioskop, good job buat bk pemuda, pelayananya juga ramah banget the best",4.0,21/09/24 09.32
629,629,64,"Bad services! Saya pesan 2 ayam dada spicy dan sudah dikonfirmasi ulang oleh pelayannya.tapi yg di kasih malah 2 nasi, 1 ayam paha atas spicy dan 1 ayam paha bawah original.",5.0,08/05/25 19.05
630,630,64,Tempatnya luas Parkirannya luas Ada playgroundnya …,5.0,16/11/24 07.25
631,631,64,Tempat makan paling enk langganan trs dsni pelayanannya juga ramahh mantapp pkok e❤️❤️,4.0,16/12/24 09.26
632,632,64,"Pelayananya ramah banget woy, aku bawel gini embaknya sabar bgt, mantep, semua ok lah",4.0,30/04/25 19.10
633,633,64,"Pelayanan terbaik, tempatnya juga nyaman, ramah, ayamnya enak lagi crispy",4.0,04/09/24 21.39
634,634,64,"Servicenya oke banget, ramah, dan gercep terutama mba Silva Tempatnya nyaman, bakal sering mampir ke sini",4.0,26/03/25 11.07
635,635,64,"Ok. Buat yg bawa bocil, ada mini playground jg",3.0,16/09/24 16.03
636,636,64,"BK yg ini gabung sama Popeyes. Lantai 1 full AC, dan ada playground nya buat anak2 kecil main. Sedangkan lantai 2 nya terbuka smoking area. Buka 24 jam. Sama kayak di McD, disini ada mesin buat self order, tapi kalau mau nanya promo bisa …",4.0,31/10/24 01.25
637,637,64,Tempatnya nyaman dan porsi ayamnya juara sih. Dan yang paling keren sih tempatnya bersih dan nyaman,3.0,06/12/24 14.27
638,638,65,"Saus jamur nya enak paraaaaahhh... Rasa ""daging sama ayamnya"" juga mirip banget sama yang asli. Untuk Harga makanannya emang agak mahal, tapi enak :"" …",3.0,11/06/25 01.40
639,639,65,"best vegan burger in town , aku pesen yang isi patties nya terbuat dari chickpeas atau kacang garbanzo, rasanya enak, Dan cukup moist Dan simply seasoning, ga overly tapi juga ga hambar, roti buns nya empuk. every bite of this burger surely …",3.0,05/12/24 04.03
640,640,65,"Pertama kali mencoba Burgreen, rasa makanannya enak. Bagus untuk pemula plant based diet yang kadang-kadang masih suka kangen kuah soto, sate dll.",5.0,10/09/24 13.11
641,641,65,"Healthy food yet delicious! Mie nya kenyal, kuahnya gurih + ""chicken"" katsunya enakkk banget padahal bukan dari daging ayam sungguhan. Recomended.",5.0,31/07/24 04.50
642,642,65,"Makanan vegan, sehat, dan enak. Tempatnya juga bagus. Semoga suatu saat bisa masuk Shirataki di tempat ini. Semoga ada diskon juga.",4.0,11/10/24 11.00
643,643,65,"Saya selalu suka sama Burgreens. Sudah coba yang di Darmawangsa (beberapa kali), yang di PIM (dua kali) dan sekarang coba yang di PP. Baru tahu kalau ada di PP jadi langsung aja coba ke sini untuk minum bukan makan hehehe. Lokasinya di …",5.0,03/01/25 16.22
644,644,65,"Definisi makan sehat and makan enak. Nyobain chicken teriyaki komplit dengan nasi merah and salad, pas banget! Minumnya air putih dalam gelas. Tempatnya agak nyempil dan kecil ya, jadi siap-siap penuh yaaa",5.0,27/01/25 23.16
645,645,65,"Saya sudah coba Burgreens di Kemang Village & Street Gallery. This one is the best! Tempatnya paling cozy, dengan musik background yang keren! Soal makanannya mah Burgreens selalu konsisten, selalu enak & sehat.",5.0,13/11/24 11.34
646,646,65,Rendang dan sate maranggi nya top banget!,3.0,31/07/24 02.22
647,647,65,Untuk yang mau jdi vegetarian wajib bgt di coba . Disini menajikan makanan sehat yang enak banget . Semua dari sayur sayuran dan rasanya enak bgt sama dengan aslinya .,5.0,25/10/24 05.01
648,648,66,"Pelayannya buruk sekali,nnya ada promo apa tidak jawabnya ""tidak ada"" jelas jelas diIG bilang ada promonya ,, pas makan sm anak disna eh malah dpt ayam yg msh merah ditanya lgi sm karyawannya ktanya ""ayamnya emng seperti itu"" tpi selama saya makan dikfc mna pun gapernah dpt ayam yg seperti itu ,tolong perbaiki lagi pelayanannya",4.0,22/02/25 21.26
649,649,66,"Anak saya msh kecil. Usia 1.5thn. Lg seneng2nya lari kesana kesini. Ada karyawannya lg ngepel, negor saya buat di jaga anaknya. Negor nya dgn cara yg GK RAMAH ""di jaga anaknya! "", …",4.0,24/07/24 03.05
650,650,66,"Resto cepat saji tetapi setiap dapet order gofood selalu menunggu ayam dimasak, menunggu lama, galayak dibilang makanan cepat saji untuk kfc pondok bambu",5.0,28/05/25 12.22
651,651,66,Ini beneran 24 jam ga ya kak? Kalo emang engga tolong diedit dong saya bawa mobil jadi ribet ini mau pesen tapi belom buka. Ditingkatkan lagi pelayanan informasi publik nya.,3.0,09/01/25 18.29
652,652,66,Kalo emang masih belom sanggup buka 24 jam ya jangan ditulis 24 jam. Niat mau pesen breakfast tapi ternyata tutup. Kebelet banget apa mau saingin yang sebelah?,4.0,29/09/24 06.44
653,653,66,ngelayanin lama banget orderan keluar 8.12 makanan se uprit aja nunggu sampe 8.40 kebayakan bersih2 kalo belom siap nerima orderan online jangan bikin kesel driver ya tolong kuliatas diperbaiki,3.0,19/03/25 23.42
654,654,66,"Parah ini pembohongan publik, ditulis 24 jam jam 9an tapi belom buka. Pantes kalah saing sama McD dan mau bangkrut, kualitasnya beda jauh.",5.0,13/02/25 14.40
655,655,66,pelayanan karyawannya tolong di tingkatkan lg. kita beli pake voucher yg dikasih dr org kfc lgsg yg sewa di tempat kita dan blm pernah dipake (fyi vouchernya gada masa berlakunya) pas di scan blgnya voucher tdk di temukan dan si mbak kasir …,3.0,08/09/24 12.00
656,656,66,"gak ramah pelayanannya, kok bisa ya pegawai kaya gitu diterima?",5.0,30/10/24 08.37
657,657,66,"Diteriakin suruh bayar parkir, padahal bisa loh baik baik padahal pegawai situ pun bukan, ditolong buat narikin motor juga ngga. itungannya pungli si!",4.0,27/01/25 04.59
658,658,67,"Salah satu resto salad yang rekomen di Jakarta. Menunya bisa diadjustmen, add on, pokoknya sesuai selera. Gak ada yang failed rasanya. Favoritku, Italian BMT wrap and Roast Beef wheat bread. 🥰👍🥰👍 …",5.0,08/12/24 03.15
659,659,67,"Firsttime kesini dan ogah lagi karena dilayani dengan tidak sepenuhhati, iyasih gue pake promo tapi gagitu juga. Jadi kasirnya nanya pake promo **** ya ka? Gue jawab iye terus kasirnya ngasih kode ke yang buat pesenan pake saku pake nada meremehkan dan kode mata kanan mengedip, bad service bet dah pokoknya mah.",4.0,13/12/24 15.13
660,660,67,Tempat yang nyaman untuk hangout atau pun meeting. Untuk parkir juga cukup luas sehingga dapat dimasuki mobil. Untuk rasanya enak dengan menggunakan bahan-bahan yang premium seperti sayur dan dagingnya sehingga memberikan experience baru …,3.0,12/10/24 20.13
661,661,67,Driver ojol nunggu lama orderan masuk ga diproses nunggu driver Dateng baru diproses jadi nunggu lama padahal LG sepi udah sering kali bukan sekali dua kali,5.0,22/07/24 23.36
662,662,67,"Makanan : Standar Subway pada umumnya Layanan : Crew yg bertugas helpful, memberikan rekomendasi makanan best sellernya …",3.0,04/04/25 13.46
663,663,67,"Ini yang kedua, yang pertama nyobain Subway di surabaya. Kali ini di jakarta timur. Kebetulan deket hotel tempat kami menginap. …",5.0,12/02/25 13.49
664,664,67,"Kami datang kepagian sekitar jam 6:30 dan tetap disambut dengan baik, surprisingly langsung boleh order meski beberapa menu belum siap, seperti menu breakfast telurnya belum ada. …",5.0,27/04/25 20.03
665,665,67,"Pertama kalinya nyoba subway, langsung di subway rawamangun yang baru buka. Tempatnya cukup terjangkau dan mudah dicari gajauh dari perempatan besar arion velodrome. Tempatnya cukup luas bisa parkir mobil maupun motor. Namun tempat di …",4.0,12/06/25 10.15
666,666,67,"Staff/kasir kurang baik dari segi service dan attitudenya. Ditambah bikin kesal karena tadi sudah menyebutkan nomer hp/member MAP. TIBA-TIBA YG KELUAR DI STRUK/BILL MALAH NAMA ORANG LAIN. Kalau kerja yang ramah, jujur, fokus, ikhlas dong mbak Vany.",4.0,07/10/24 19.10
667,667,67,"Subway Rawamangun tempatnya strategis di deretan Bank BCA Rawamangun. Tempatnya nyaman, friendly n jadi tempat sarapan ala bule yang cocok untuk saya. Favorit saya kalau sarapan pagi di sini Garlic bread dengan Tuna Garlic. Kami juga pesan …",4.0,20/12/24 08.50
668,668,68,"Dari dulu nungguin Taco Bell masuk Indo, pas udh sampe Indo ga terlalu antusias haha. Taco Bell yang di Senopati ini tidak terlalu rame. Untuk menu Taco-nya prefer yang soft taco, sizenya ga terlalu besar, tapi okelah. Nacho Chipsnya enak. …",3.0,28/04/25 23.34
669,669,68,Untuk cemal cemil buatku sih cukup pricey dan rasanya biasa 🙏🏼 sepertinya memang tidak cocok di aku …,4.0,12/12/24 00.48
670,670,68,Seneng banget akhirnya bisa ke sini juga. Tempat yang didamba dambakan. Makanannya enak. Tidak diragukan lagi. Cuma itulah mehong. Tapi kalo ke Jakarta aku mau ke sini lagi. Taco best!!,3.0,06/01/25 00.18
671,671,68,"Top pokonya, toilet bersih, ramah, makanannya lumayan enak",5.0,06/08/24 17.10
672,672,68,"Untuk suasana, cukup adem dan sedikit redup pencahayaannya sehingga mata mennjadi nyaman. …",5.0,28/04/25 23.32
673,673,68,selalu ga failed pesan Friesnya. Berbumbu dan renyah. Kayaknya menjadi favorite french friesnya setelah A&W. semuanya menu sesuai ekspektasi dan layanannya terbaik. …,4.0,25/06/25 09.45
674,674,68,"Tempatnya luas ya buat nongkrong atau bikin acara show dgn komunitas, klo makanannya enak2 ya terutama taco dan burrito serta minuman yg segar2 rasanya. Utk yg musmim jsngan khawatir mau sholat ada musholla di lt 2 y",3.0,27/03/25 06.50
675,675,68,"Memang telat sih, sejak Taco Bell buka di Indonesia baru Januari 2023 gue mampir untuk test food dan review, soalnya males banget kalo crowded, dan juga males banget order via aggregator karena kepengen masih crunchy. …",4.0,27/12/24 22.15
676,676,68,"Aku cobain yang soft tacos nih, sesuai namanya kulit taconya soft dengan isian sayur yang fresh, ada kejunya juga tapi bukan tipe keju yang melted, terus buat dagingnya ada crispy chicken, ada sausnya juga. Pesen yang paket komplitnya udah …",5.0,28/09/24 22.18
677,677,68,"Pertama kali coba taco/burrito, dan lumayan cocok di saya. Bisa dibilang mirip kebab namun beda di penyajian dan isian. Taco yg saya beli ada isi ayam atau daging, menurut saya lebih enak yang ayam. Dalam satu taco berisi ayam/daging, serta …",3.0,25/04/25 01.03
678,678,69,"Tempatnya luas bersih,pelayanannya juga oke banget dan makasih kaka"" mcd udah kasih semangat paling mentok dipesanan birthday party 🥳 …",5.0,25/12/24 02.08
679,679,69,niat mau suprise party disini ehh gjdii krna kepala McD disitu g bolehin nitip barang buat nnti di ksii padahal mau sekalian bayar makanan nya👎👎 di tempat lain justru bisa lucuuu …,5.0,03/09/24 05.07
680,680,69,"Tempat makan dan kongkow yang cukup nyaman dengan berbagai kelebihan fasilitas. Diantaranya adanya musholla, drive thru, tempat ultah, arena bermain anak, parkir yang cukup luas, ruang khusus perokok dan lain sebagainya. Tapi ada kekurangan …",4.0,06/12/24 11.14
681,681,69,tempat terbaik untuk sarapan pagi sekalian ngopi,3.0,24/09/24 09.11
682,682,69,"Pesen online delivery ga dikasih sauce dan sedotan, cek lagi lah kelengkapan nya sebelum di kirim",4.0,20/07/25 12.10
683,683,69,Ok sihh.. Kmren msh ppkm kli yah pesen mesti pakai masker. Berhubungan bocil ga make jd make di luar. Cuma buat cuci tangan nya ga bisa 🤣 yaudh lahh. Tp Pelayanan baik smua …,5.0,08/06/25 12.19
684,684,69,Hanya Satu Lantai. Mengakses tempat ini bisa menggunakan transportasi umum resmi DKI Jakarta yaitu Transjakarta Mikrotrans JAK.02,3.0,25/04/25 03.26
685,685,69,"Tempat pas di pinggir jalan raya, tdk terlalu padat, bersih, tempat parkir luas, ada Drive thru juga. Pokoknya cocok untuk keluarga juga...aman juga. 🙏🙏👍👍 …",4.0,22/05/25 10.51
686,686,69,McDonald Pondok Bambu cukup luas juga gerainya. Masuk harus antri karena ada pembatasan pengunjung untuk pemesanan. …,3.0,14/07/25 21.43
687,687,69,"Ayam nya kecil banget, sayap tulang doang, ga layak, pdhl harga normal. Karyawannya baik2 si ramah dan gercep. Lantai kotor beda sm mcd yg lain.",3.0,12/11/24 23.37
688,688,70,Salah satu gerai KFC ikonik dan favorit. Tempatnya jadi 1 dengan PFN. Area duduk banyak pilihan. Display KFC cafenya keren. Parkiran luas.,5.0,14/05/25 00.44
689,689,70,"Tidak ada struk makanan nya, hanya struk edisi Mandiri, info dari kasir nya yang standby di drivethru section jam 19:00, bahwa payment nya tidak bisa pakai Flazz (BCA) apakah itu benar?",5.0,08/06/25 12.29
690,690,70,Semalam tgl 03 Juli 2024 ke KFC Otista. Sambil kongkow dan liat suasana pas malam. Ternyata makin malam makin rame pengunjungnya. …,4.0,20/01/25 14.34
691,691,70,"Tempatnya enak bgt. AC nya dingin, lantai, meja, dan toiletnya bersih, sabun cuci tangan juga tersedia. Pemesanannya via QR code yang diberikan oleh staff ke meja. Lanjut bayar non …",3.0,14/06/25 17.54
692,692,70,Ini serius KFC begini? Ga liat ada rambut dimakanan ?,3.0,17/12/24 03.43
693,693,70,Beli voucher kfc di tiktok dapet harga 13 rb terus pas sampe KFC kena charge 2 rb bukan masalah nominal tapi gadijelasin charge apa,5.0,30/09/24 22.25
694,694,70,"Mesenn lewat grabfood, Jujur hampir 1 jam setengah nungguinnnnnnnnn Harusnya setengah 10 ready, mundur jadi setengah jam 11, mundur lagi jadi jam 11 …",5.0,22/06/25 00.19
695,695,70,Pelayanannya selalu memuaskan. Ramah dan sangat menghormati customer. Sy seneng beli disini dan sudah bbrapa kali. Tempatnya pun nyaman dan bersih,3.0,15/10/24 08.25
696,696,70,"Kalo kerja yg professional aja, saya lagi ngomong malah ngobrol sm pegawai lain sampe harus saya panggil kencengan",5.0,23/04/25 12.24
697,697,70,"Terima kasih jg atas kejujuran karyawan kfc otista yg sudah menemukan Hp suami saya, yg baru sadar hpnya hilang Tp setelah ditelusuri hp sudah diamankan karyawan KFC. Alhamdulillah Skali Lg saya dr Bekasi banyak2 terima kasih. 🙏🙏 …",5.0,17/04/25 11.08
698,698,71,"First Time Buruk, Pesen Menu Yang Di XBanner Kasir Malah Input Yang Lain. Dengan Alasan Menu Ini Lebih Murah. Kan Customer Yang Mau. Malah Mesen Sesuai Kemauan Staffnya. Tissue nya Kosong Pas Ambil Makanan. Estimasi Bikin Pesenannya Lumayan Cepet. Overall ⭐⭐",5.0,20/09/24 12.13
699,699,71,"Lagi promo, 2 ayam 2 nasi 2 minum cuma 45.000 + PPN.. over all oke lah kalo KFC...pelayanan nya sesuai dengan standarisasi mereka...makanan yg tidak pernah hilang dr masa ke masa...",3.0,31/05/25 18.06
700,700,71,"Kasir goblok"", beli yg di banner ditanya yg lain"" bikin bingung. Pesan yg dibilang malah ga dimasukkin. GOBLOK banget. Paraaah. Mie Goreng Lembek. Hadeeeeh niat mau nyobain nasi uduknya malah ga ada dibilang blom siap. Telur ga ada belum siap. Sebaiknya persiapkan sebelum buka.",5.0,11/05/25 06.21
701,701,71,Pelanggan tidak dihiraukan dan tidak ada prioritas nomor antrian. Makanan lama sekali keluar sudah lebih dari 30 menit dan masih alasan 15 menit lagi keluar.,5.0,22/07/24 02.21
